sample_90, a phenotype, true
sample_91, a phenotype, true
sample_92, a phenotype, true
sample_93, a phenotype, true
sample_94, a phenotype, true
sample_95, a phenotype, true
sample_96, a phenotype, true
sample_97, a phenotype, true
sample_98, a phenotype, true
sample_99, a phenotype, true
sample_0, a phenotype, false
sample_1, a phenotype, false
sample_2, a phenotype, false
sample_3, a phenotype, false
sample_4, a phenotype, false
sample_5, a phenotype, false
sample_6, a phenotype, false
sample_7, a phenotype, false
sample_8, a phenotype, false
sample_9, a phenotype, false
sample_10, a phenotype, false
sample_11, a phenotype, false
sample_12, a phenotype, false
sample_13, a phenotype, false
sample_14, a phenotype, false
sample_15, a phenotype, false
sample_16, a phenotype, false
sample_17, a phenotype, false
sample_18, a phenotype, false
sample_19, a phenotype, false
sample_20, a phenotype, false
sample_21, a phenotype, false
sample_22, a phenotype, false
sample_23, a phenotype, false
sample_24, a phenotype, false
sample_25, a phenotype, false
sample_26, a phenotype, false
sample_27, a phenotype, false
sample_28, a phenotype, false
sample_29, a phenotype, false
sample_30, a phenotype, false
sample_31, a phenotype, false
sample_32, a phenotype, false
sample_33, a phenotype, false
sample_34, a phenotype, false
sample_35, a phenotype, false
sample_36, a phenotype, false
sample_37, a phenotype, false
sample_38, a phenotype, false
sample_39, a phenotype, false
sample_40, a phenotype, false
sample_41, a phenotype, false
sample_42, a phenotype, false
sample_43, a phenotype, false
sample_44, a phenotype, false
sample_45, a phenotype, false
sample_46, a phenotype, false
sample_47, a phenotype, false
sample_48, a phenotype, false
sample_49, a phenotype, false
sample_50, a phenotype, false
sample_51, a phenotype, false
sample_52, a phenotype, false
sample_53, a phenotype, false
sample_54, a phenotype, false
sample_55, a phenotype, false
sample_56, a phenotype, false
sample_57, a phenotype, false
sample_58, a phenotype, false
sample_59, a phenotype, false
sample_60, a phenotype, false
sample_61, a phenotype, false
sample_62, a phenotype, false
sample_63, a phenotype, false
sample_64, a phenotype, false
sample_65, a phenotype, false
sample_66, a phenotype, false
sample_67, a phenotype, false
sample_68, a phenotype, false
sample_69, a phenotype, false
sample_70, a phenotype, false
sample_71, a phenotype, false
sample_72, a phenotype, false
sample_73, a phenotype, false
sample_74, a phenotype, false
sample_75, a phenotype, false
sample_76, a phenotype, false
sample_77, a phenotype, false
sample_78, a phenotype, false
sample_79, a phenotype, false
sample_80, a phenotype, false
sample_81, a phenotype, false
sample_82, a phenotype, false
sample_83, a phenotype, false
sample_84, a phenotype, false
sample_85, a phenotype, false
sample_86, a phenotype, false
sample_87, a phenotype, false
sample_88, a phenotype, false
sample_89, a phenotype, false
sample_140, a phenotype, true
sample_141, a phenotype, true
sample_142, a phenotype, true
sample_143, a phenotype, true
sample_144, a phenotype, true
sample_145, a phenotype, true
sample_146, a phenotype, true
sample_147, a phenotype, true
sample_148, a phenotype, true
sample_149, a phenotype, true
sample_100, a phenotype, false
sample_101, a phenotype, false
sample_102, a phenotype, false
sample_103, a phenotype, false
sample_104, a phenotype, false
sample_105, a phenotype, false
sample_106, a phenotype, false
sample_107, a phenotype, false
sample_108, a phenotype, false
sample_109, a phenotype, false
sample_110, a phenotype, false
sample_111, a phenotype, false
sample_112, a phenotype, false
sample_113, a phenotype, false
sample_114, a phenotype, false
sample_115, a phenotype, false
sample_116, a phenotype, false
sample_117, a phenotype, false
sample_118, a phenotype, false
sample_119, a phenotype, false
sample_120, a phenotype, false
sample_121, a phenotype, false
sample_122, a phenotype, false
sample_123, a phenotype, false
sample_124, a phenotype, false
sample_125, a phenotype, false
sample_126, a phenotype, false
sample_127, a phenotype, false
sample_128, a phenotype, false
sample_129, a phenotype, false
sample_130, a phenotype, false
sample_131, a phenotype, false
sample_132, a phenotype, false
sample_133, a phenotype, false
sample_134, a phenotype, false
sample_135, a phenotype, false
sample_136, a phenotype, false
sample_137, a phenotype, false
sample_138, a phenotype, false
sample_139, a phenotype, false
sample_165, a phenotype, true
sample_166, a phenotype, true
sample_167, a phenotype, true
sample_168, a phenotype, true
sample_169, a phenotype, true
sample_170, a phenotype, true
sample_171, a phenotype, true
sample_172, a phenotype, true
sample_173, a phenotype, true
sample_174, a phenotype, true
sample_150, a phenotype, false
sample_151, a phenotype, false
sample_152, a phenotype, false
sample_153, a phenotype, false
sample_154, a phenotype, false
sample_155, a phenotype, false
sample_156, a phenotype, false
sample_157, a phenotype, false
sample_158, a phenotype, false
sample_159, a phenotype, false
sample_160, a phenotype, false
sample_161, a phenotype, false
sample_162, a phenotype, false
sample_163, a phenotype, false
sample_164, a phenotype, false
